id,review_id,product_id,user_id,review_text,rating,review_time,platform,crawl_time,review_length,exclamation_count,repeat_char_ratio,sentiment_score,user_review_count,avg_review_interval_days,label,is_cleaned,is_duplicate,created_at
446,RP10005_977031,P10005,user_57193,做工一般，不过功能都正常，凑合用，物流不错...值得,5,2025-07-01 20:46:49,taobao,2026-03-11 20:46:49,26,0,0.077,0.427,71,48.0,0,1,0,2026-03-11 20:47:05
447,RP10005_284223,P10005,user_91954,有点色差，但是质量还行，可以的，可以的,4,2025-05-11 20:46:49,taobao,2026-03-11 20:46:49,19,0,0.0,0.556,92,5.3,0,1,0,2026-03-11 20:47:05
448,RP10005_138811,P10005,user_47490,还行吧，中规中矩，没有太多惊喜也没有失望，比较满意；整体还行,5,2026-02-23 20:46:49,taobao,2026-03-11 20:46:49,30,0,0.0,0.46,22,20.7,0,1,0,2026-03-11 20:47:05
449,RP10005_989872,P10005,user_42658,非常好，质量很好，物流也快，全五星，值得购买。好评,5,2025-11-07 20:46:49,taobao,2026-03-11 20:46:49,25,0,0.0,0.83,14,1.0,1,1,0,2026-03-11 20:47:05
450,RP10005_291223,P10005,user_41271,真的太好用了吧！！！后悔没有早点买！！！全五星！，强烈推荐！，还可以吧,5,2025-08-24 20:46:49,taobao,2026-03-11 20:46:49,35,8,0.114,0.944,8,0.2,1,1,0,2026-03-11 20:47:05
452,RP10005_348548,P10005,user_20608,之前犹豫很久才买的，现在觉得买对了，比较满意,2,2025-11-22 20:46:49,taobao,2026-03-11 20:46:49,22,0,0.0,0.163,170,55.8,0,1,0,2026-03-11 20:47:05
453,RP10005_451111,P10005,user_35571,物流速度很快，产品质量很好，满意。用了两天，必入；符合预期,5,2026-01-19 20:46:49,taobao,2026-03-11 20:46:49,29,0,0.0,0.606,48,4.1,1,1,0,2026-03-11 20:47:05
454,RP10005_594481,P10005,user_87163,颜色很正，和网上图片一样，值了～收到两天了，比较满意！整体还行,5,2025-11-09 20:46:49,taobao,2026-03-11 20:46:49,31,1,0.0,0.545,130,18.6,0,1,0,2026-03-11 20:47:05
455,RP10005_218479,P10005,user_88233,买给老人用的，操作简单，老人很喜欢... 中规中矩,5,2026-01-06 20:46:49,taobao,2026-03-11 20:46:49,25,0,0.08,0.59,26,3.6,0,1,0,2026-03-11 20:47:05
456,RP10005_646608,P10005,user_19579,这款产品用着还行吧，就是声音稍微有点大...,5,2025-11-29 20:46:49,taobao,2026-03-11 20:46:49,22,0,0.091,0.753,45,5.6,0,1,0,2026-03-11 20:47:05
457,RP10005_590873,P10005,user_76318,价格合理，质量过关，推荐入手，必入,5,2025-09-02 20:46:49,taobao,2026-03-11 20:46:49,17,0,0.0,0.774,46,6.0,1,1,0,2026-03-11 20:47:05
458,RP10005_115274,P10005,user_56953,东西不错，跟描述一样，好评，满意，值得,4,2026-01-23 20:46:49,taobao,2026-03-11 20:46:49,19,0,0.0,0.57,47,5.1,1,1,0,2026-03-11 20:47:05
459,RP10005_207425,P10005,user_61799,快递给力，产品也不错，满意的一次购物，挺实用～物美价廉,5,2025-07-30 20:46:49,taobao,2026-03-11 20:46:49,27,0,0.0,0.482,178,41.6,0,1,0,2026-03-11 20:47:05
460,RP10005_362132,P10005,user_12163,差差差！垃圾产品！千万不要买！退款退款！，入手半月，五星！,5,2026-01-21 20:46:49,taobao,2026-03-11 20:46:49,29,5,0.069,0.082,5,0.9,1,1,0,2026-03-11 20:47:05
461,RP10005_492383,P10005,user_45076,挺好的一款产品，值得入手购买，好评。感觉一般,5,2025-12-03 20:46:49,taobao,2026-03-11 20:46:49,22,0,0.0,0.756,50,1.2,1,1,0,2026-03-11 20:47:05
463,RP10005_222798,P10005,user_63479,颜色很正，和网上图片一样，值了，物流不错～整体还行,5,2025-05-25 20:46:49,taobao,2026-03-11 20:46:49,25,0,0.0,0.535,163,43.8,0,1,0,2026-03-11 20:47:05
464,RP10005_708329,P10005,user_75536,做工一般，不过功能都正常，凑合用...中规中矩,3,2025-07-02 20:46:49,taobao,2026-03-11 20:46:49,24,1,0.083,0.397,120,5.0,0,1,0,2026-03-11 20:47:05
465,RP10005_269475,P10005,user_62992,差差差！垃圾产品！千万不要买！退款退款！!!,5,2025-08-20 20:46:49,taobao,2026-03-11 20:46:49,23,7,0.174,0.043,5,1.5,1,1,0,2026-03-11 20:47:05
466,RP10005_592264,P10005,user_55685,默认好评默认好评默认好评默认好评默认好评 用了三天，五星！,5,2025-03-25 20:46:49,taobao,2026-03-11 20:46:49,29,1,0.0,0.95,2,1.0,1,1,0,2026-03-11 20:47:05
468,RP10005_145176,P10005,user_28844,颜色很正，和网上图片一样，值了，够用了...基本满意,5,2025-03-25 20:46:49,taobao,2026-03-11 20:46:49,26,0,0.077,0.758,89,32.1,0,1,0,2026-03-11 20:47:05
469,RP10005_386170,P10005,user_29856,整体感觉很好，质量也行，推荐大家购买，刚收到，真心推荐...挺好,5,2026-02-21 20:46:49,taobao,2026-03-11 20:46:49,32,0,0.062,0.635,31,3.2,1,1,0,2026-03-11 20:47:05
470,RP10005_318283,P10005,user_41984,质量很好，做工精细，值这个价格，比较满意,5,2026-02-20 20:46:49,taobao,2026-03-11 20:46:49,20,0,0.0,0.484,92,5.7,0,1,0,2026-03-11 20:47:05
471,RP10005_312324,P10005,user_42182,不太满意，有点小瑕疵，但不影响使用；到手一周，推荐,5,2025-04-12 20:46:49,taobao,2026-03-11 20:46:49,25,0,0.0,0.784,137,44.9,0,1,0,2026-03-11 20:47:05
472,RP10005_102580,P10005,user_66814,千万别买！上当受骗！垃圾垃圾垃圾！！用了一周！..比想象中好,5,2025-05-26 20:46:49,taobao,2026-03-11 20:46:49,31,5,0.097,0.998,9,1.2,1,1,0,2026-03-11 20:47:05
473,RP10005_783945,P10005,user_66698,千万别买！上当受骗！垃圾垃圾垃圾！，五星！。还可以吧,5,2025-06-10 20:46:49,taobao,2026-03-11 20:46:49,26,4,0.0,0.894,3,1.1,1,1,0,2026-03-11 20:47:05
474,RP10005_881586,P10005,user_78016,垃圾中的垃圾！从来没买过这么差的东西！，强烈推荐！..值得,5,2026-01-03 20:46:49,taobao,2026-03-11 20:46:49,30,3,0.067,0.042,2,1.2,1,1,0,2026-03-11 20:47:05
475,RP10005_496861,P10005,user_47909,东西很好，很喜欢，会再来买的，到手一周，推荐～算是合格吧,5,2026-01-03 20:46:49,taobao,2026-03-11 20:46:49,28,0,0.0,0.904,17,1.6,1,1,0,2026-03-11 20:47:05
476,RP10005_503163,P10005,user_32237,买给老人用的，操作简单，老人很喜欢～用了一个月，整体还行,5,2025-04-06 20:46:49,taobao,2026-03-11 20:46:49,28,0,0.0,0.444,88,11.7,0,1,0,2026-03-11 20:47:05
477,RP10005_219203,P10005,user_21526,第三次回购了，一如既往的好，整体还行,5,2025-12-07 20:46:49,taobao,2026-03-11 20:46:49,18,0,0.0,0.588,45,38.2,0,1,0,2026-03-11 20:47:05
478,RP10005_709171,P10005,user_33637,用了一周了，整体感觉还行吧，性价比一般，刚收到 ～中规中矩,4,2026-02-15 20:46:49,taobao,2026-03-11 20:46:49,29,0,0.0,0.61,134,37.8,0,1,0,2026-03-11 20:47:05
479,RP10005_277855,P10005,user_37654,物流速度很快，产品质量很好，满意，必入,4,2025-04-29 20:46:49,taobao,2026-03-11 20:46:49,19,0,0.0,0.588,20,2.2,1,1,0,2026-03-11 20:47:05
480,RP10005_315156,P10005,user_59259,不错不错不错不错不错不错不错不错不错不错，绝了,1,2026-01-18 20:46:49,taobao,2026-03-11 20:46:49,23,0,0.0,0.994,9,0.8,1,1,0,2026-03-11 20:47:05
481,RP10005_438662,P10005,user_42522,功能齐全，就是操作稍微复杂了点，还会回购；满意,4,2025-06-22 20:46:50,taobao,2026-03-11 20:46:50,23,0,0.0,0.655,176,48.3,0,1,0,2026-03-11 20:47:05
482,RP10005_709516,P10005,user_36683,还行吧，中规中矩，没有太多惊喜也没有失望，整体还行；好评,5,2025-12-03 20:46:50,taobao,2026-03-11 20:46:50,28,0,0.0,0.58,150,10.5,0,1,0,2026-03-11 20:47:05
483,RP10005_904170,P10005,user_36584,材质摸着挺好的，尺寸也合适，满意 ，总体OK,4,2025-12-01 20:46:50,taobao,2026-03-11 20:46:50,22,0,0.0,0.432,92,59.7,0,1,0,2026-03-11 20:47:05
484,RP10005_951247,P10005,user_27452,挺好的，很满意，值得购买推荐，推荐，大体满意,5,2025-07-28 20:46:50,taobao,2026-03-11 20:46:50,22,0,0.0,0.813,22,6.6,1,1,0,2026-03-11 20:47:05
485,RP10005_857732,P10005,user_91875,第三次回购了，一如既往的好，总的来说还行,4,2025-06-13 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.586,137,41.1,0,1,0,2026-03-11 20:47:05
486,RP10005_177875,P10005,user_80956,和朋友买的一样，质量确实不错，到手一周，够用了,3,2026-02-01 20:46:50,taobao,2026-03-11 20:46:50,23,0,0.0,0.78,81,35.1,0,1,0,2026-03-11 20:47:05
487,RP10005_128133,P10005,user_15891,非常好，质量很好，物流也快，全五星，不错,5,2025-04-04 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.713,6,2.3,1,1,0,2026-03-11 20:47:05
488,RP10005_361057,P10005,user_51247,价格合理，质量过关，推荐入手！用了半个月，回购了,4,2026-03-03 20:46:50,taobao,2026-03-11 20:46:50,24,1,0.0,0.83,4,6.9,1,1,0,2026-03-11 20:47:05
489,RP10005_693317,P10005,user_70056,用了几天感觉不错，好用推荐。收到两天了。。整体还行,5,2025-08-17 20:46:50,taobao,2026-03-11 20:46:50,25,0,0.04,0.656,11,3.7,1,1,0,2026-03-11 20:47:05
490,RP10005_846954,P10005,user_54327,总体满意，质量做工都不错。；可以的,5,2026-02-28 20:46:50,taobao,2026-03-11 20:46:50,17,0,0.0,0.667,12,0.5,1,1,0,2026-03-11 20:47:05
491,RP10005_448326,P10005,user_55810,第二次购买了，质量稳定，推荐给朋友了，物流不错！中规中矩,5,2025-04-27 20:46:50,taobao,2026-03-11 20:46:50,28,1,0.0,0.551,51,9.0,0,1,0,2026-03-11 20:47:05
492,RP10005_218181,P10005,user_33483,买给老人用的，操作简单，老人很喜欢，总的来说还行,4,2025-10-04 20:46:50,taobao,2026-03-11 20:46:50,24,0,0.0,0.495,19,20.5,0,1,0,2026-03-11 20:47:05
493,RP10005_976523,P10005,user_37198,整体还行，就是说明书写得不太清楚！用了一周,5,2025-09-26 20:46:50,taobao,2026-03-11 20:46:50,22,1,0.0,0.467,197,58.2,0,1,0,2026-03-11 20:47:05
494,RP10005_448546,P10005,user_28386,物流很快，第二天就到了，好评；比想象中好,4,2025-09-08 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.612,172,17.0,0,1,0,2026-03-11 20:47:05
495,RP10005_845830,P10005,user_24243,性价比挺高的，比之前买的那个好用，到手一周,4,2025-05-11 20:46:50,taobao,2026-03-11 20:46:50,21,0,0.0,0.641,183,47.2,0,1,0,2026-03-11 20:47:05
496,RP10005_838812,P10005,user_40680,这款产品用着还行吧，就是声音稍微有点大，总的来说还行,4,2025-05-10 20:46:50,taobao,2026-03-11 20:46:50,26,0,0.0,0.32,144,34.2,0,1,0,2026-03-11 20:47:05
497,RP10005_446147,P10005,user_73008,做工一般，不过功能都正常，凑合用，比较满意,4,2025-07-06 20:46:50,taobao,2026-03-11 20:46:50,21,0,0.0,0.282,87,14.7,0,1,0,2026-03-11 20:47:05
498,RP10005_733747,P10005,user_38015,收到了，质量很好，满意好评。刚收到，回购了,5,2026-01-12 20:46:50,taobao,2026-03-11 20:46:50,21,0,0.0,0.554,23,7.4,1,1,0,2026-03-11 20:47:05
499,RP10005_514969,P10005,user_62538,产品很好，跟描述的一样，满意，推荐,5,2025-03-26 20:46:50,taobao,2026-03-11 20:46:50,17,0,0.0,0.799,5,2.2,1,1,0,2026-03-11 20:47:05
500,RP10005_610156,P10005,user_81298,很不错的产品，使用很满意，推荐给大家，好评！大体满意,4,2025-09-16 20:46:50,taobao,2026-03-11 20:46:50,26,1,0.0,0.79,3,3.6,1,1,0,2026-03-11 20:47:05
501,RP10006_589647,P10006,user_80014,价格合理，质量过关，推荐入手～好评,5,2026-01-21 20:46:50,taobao,2026-03-11 20:46:50,17,0,0.0,0.854,50,2.4,1,1,0,2026-03-11 20:47:05
502,RP10006_261550,P10006,user_69297,还行吧，中规中矩，没有太多惊喜也没有失望，还会回购,4,2025-10-05 20:46:50,taobao,2026-03-11 20:46:50,25,0,0.0,0.78,193,54.8,0,1,0,2026-03-11 20:47:05
503,RP10006_686321,P10006,user_70789,做活动买的，性价比很高，划算～,3,2025-10-26 20:46:50,taobao,2026-03-11 20:46:50,15,0,0.0,0.473,50,32.6,0,1,0,2026-03-11 20:47:05
504,RP10006_465099,P10006,user_14138,太赞了太赞了！物超所值！买它买它买它！，绝了,5,2025-10-05 20:46:50,taobao,2026-03-11 20:46:50,22,3,0.0,0.974,8,1.3,1,1,0,2026-03-11 20:47:05
505,RP10006_554248,P10006,user_61548,物流很快，第二天就到了，好评。，基本满意,5,2025-10-10 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.584,8,36.3,0,1,0,2026-03-11 20:47:05
506,RP10006_846213,P10006,user_87633,质量很好，做工精细，值这个价格 。挺满意,4,2025-06-27 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.414,193,26.2,0,1,0,2026-03-11 20:47:05
507,RP10006_964823,P10006,user_27355,完美完美完美！简直太完美了！必须五星好评！！！,5,2025-03-21 20:46:50,taobao,2026-03-11 20:46:50,24,6,0.125,0.902,14,0.1,1,1,0,2026-03-11 20:47:05
508,RP10006_732186,P10006,user_96049,这个颜色很正，实物和图片差不多，刚收到，整体还行，好评,3,2025-09-27 20:46:50,taobao,2026-03-11 20:46:50,27,0,0.0,0.65,50,9.4,0,1,0,2026-03-11 20:47:05
509,RP10006_278277,P10006,user_13650,默认好评默认好评默认好评默认好评默认好评。入手半月，五星！；性价比高,5,2026-01-14 20:46:50,taobao,2026-03-11 20:46:50,34,1,0.0,0.942,2,1.4,1,1,0,2026-03-11 20:47:05
510,RP10006_393420,P10006,user_49626,产品非常好用非常满意非常推荐非常喜欢非常棒！,1,2025-09-29 20:46:50,taobao,2026-03-11 20:46:50,22,1,0.0,0.952,8,1.4,1,1,0,2026-03-11 20:47:05
511,RP10006_503586,P10006,user_65214,很不错，符合预期，推荐大家买，不错。符合预期,5,2026-02-01 20:46:50,taobao,2026-03-11 20:46:50,22,0,0.0,0.851,26,3.5,1,1,0,2026-03-11 20:47:05
512,RP10006_578375,P10006,user_67408,产品质量好，做工精细，好评推荐，不错,5,2025-05-31 20:46:50,taobao,2026-03-11 20:46:50,18,0,0.0,0.846,20,2.1,1,1,0,2026-03-11 20:47:05
513,RP10006_742182,P10006,user_10982,买给老人用的，操作简单，老人很喜欢，比较满意。基本满意,4,2025-12-26 20:46:50,taobao,2026-03-11 20:46:50,27,0,0.0,0.739,108,37.7,0,1,0,2026-03-11 20:47:05
514,RP10006_493786,P10006,user_31903,差差差！垃圾产品！千万不要买！退款退款！，强烈推荐！,5,2025-06-22 20:46:50,taobao,2026-03-11 20:46:50,26,5,0.077,0.926,15,0.3,1,1,0,2026-03-11 20:47:05
515,RP10006_874180,P10006,user_77298,好评好评好评好评好评好评好评好评好评好评!!!不错,5,2025-03-15 20:46:50,taobao,2026-03-11 20:46:50,26,3,0.077,0.896,6,0.2,1,1,0,2026-03-11 20:47:05
516,RP10006_900229,P10006,user_61086,默认好评默认好评默认好评默认好评默认好评～刚收到，必买！,1,2026-01-13 20:46:50,taobao,2026-03-11 20:46:50,28,1,0.0,0.019,5,0.6,1,1,0,2026-03-11 20:47:05
517,RP10006_103641,P10006,user_85917,质量非常好非常好，强烈推荐强烈推荐，五星好评！！！用了一个月，超赞 值得,1,2025-04-13 20:46:50,taobao,2026-03-11 20:46:50,37,3,0.054,0.942,3,1.0,1,1,0,2026-03-11 20:47:05
518,RP10006_724294,P10006,user_73118,好评好评好评好评好评好评好评好评好评好评，太好了,5,2025-05-01 20:46:50,taobao,2026-03-11 20:46:50,24,0,0.0,0.906,4,0.1,1,1,0,2026-03-11 20:47:05
519,RP10006_608692,P10006,user_54018,大小合适，颜色也好看，满意，下次再来！总体OK,5,2025-07-13 20:46:50,taobao,2026-03-11 20:46:50,23,1,0.0,0.549,78,30.6,0,1,0,2026-03-11 20:47:05
520,RP10006_730196,P10006,user_15381,价格合理，质量过关，推荐入手，不错,5,2025-04-12 20:46:50,taobao,2026-03-11 20:46:50,17,0,0.0,0.68,7,7.2,1,1,0,2026-03-11 20:47:05
521,RP10006_600061,P10006,user_63028,用了半个月了，暂时没发现什么问题，还可以！买了三天了，不错,5,2025-05-24 20:46:50,taobao,2026-03-11 20:46:50,29,1,0.0,0.732,156,56.5,0,1,0,2026-03-11 20:47:05
522,RP10006_399723,P10006,user_98265,女朋友很喜欢，说比专柜便宜不少...用了一个月，下次再来,5,2025-11-18 20:46:50,taobao,2026-03-11 20:46:50,28,0,0.071,0.466,35,53.9,0,1,0,2026-03-11 20:47:05
523,RP10006_817926,P10006,user_68705,比预期的要好，挺惊喜的，用了三天，还会回购...推荐,5,2025-05-02 20:46:50,taobao,2026-03-11 20:46:50,26,0,0.077,0.427,144,52.4,0,1,0,2026-03-11 20:47:05
524,RP10006_775144,P10006,user_45897,产品质量不错，物流也很快，好评，推荐,5,2025-08-24 20:46:50,taobao,2026-03-11 20:46:50,18,0,0.0,0.749,6,0.3,1,1,0,2026-03-11 20:47:05
525,RP10006_325892,P10006,user_33608,收到了，东西挺好的，满意好评，满意,4,2025-05-25 20:46:50,taobao,2026-03-11 20:46:50,17,0,0.0,0.687,35,0.8,1,1,0,2026-03-11 20:47:05
526,RP10006_285165,P10006,user_65568,外观好看，手感不错，就是有点重，收到两天了，下次再来,5,2025-10-04 20:46:50,taobao,2026-03-11 20:46:50,26,0,0.0,0.593,56,44.6,0,1,0,2026-03-11 20:47:05
527,RP10006_165662,P10006,user_73051,挺好的，很满意，值得购买推荐。,4,2025-05-26 20:46:50,taobao,2026-03-11 20:46:50,15,0,0.0,0.708,41,4.1,1,1,0,2026-03-11 20:47:05
528,RP10006_926979,P10006,user_40323,这款产品用着还行吧，就是声音稍微有点大，整体还行,4,2026-01-29 20:46:50,taobao,2026-03-11 20:46:50,24,0,0.0,0.445,112,51.0,0,1,0,2026-03-11 20:47:05
529,RP10006_749784,P10006,user_92290,非常满意的一次购物，产品确实不错，不错，满意,4,2025-07-06 20:46:50,taobao,2026-03-11 20:46:50,22,0,0.0,0.867,38,4.5,1,1,0,2026-03-11 20:47:05
530,RP10006_208802,P10006,user_66105,用了一周了，整体感觉还行吧，性价比一般,4,2025-07-03 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.56,179,32.3,0,1,0,2026-03-11 20:47:05
531,RP10006_455250,P10006,user_51705,质量可以，价格实惠，值得推荐。,5,2025-04-30 20:46:50,taobao,2026-03-11 20:46:50,15,0,0.0,0.707,34,1.3,1,1,0,2026-03-11 20:47:05
532,RP10006_363799,P10006,user_34581,产品很好，跟描述的一样，满意，满意，满意,5,2025-06-07 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.711,6,6.0,1,1,0,2026-03-11 20:47:05
533,RP10006_709200,P10006,user_46731,真的太好用了吧！！！后悔没有早点买！！！全五星！，太好了...不错,5,2025-04-11 20:46:50,taobao,2026-03-11 20:46:50,33,7,0.182,0.997,1,0.8,1,1,0,2026-03-11 20:47:05
534,RP10006_488333,P10006,user_69123,质量可以，价格实惠，值得推荐，回购了，挺满意,5,2025-11-14 20:46:50,taobao,2026-03-11 20:46:50,22,0,0.0,0.79,8,4.4,1,1,0,2026-03-11 20:47:05
535,RP10006_121396,P10006,user_86972,收到了，东西挺好的，满意好评，值得购买,5,2025-06-16 20:46:50,taobao,2026-03-11 20:46:50,19,0,0.0,0.718,37,7.9,1,1,0,2026-03-11 20:47:05
536,RP10006_606435,P10006,user_51044,质量非常好非常好，强烈推荐强烈推荐，五星好评！！！强烈推荐！。算是合格吧,1,2025-03-18 20:46:50,taobao,2026-03-11 20:46:50,37,4,0.054,0.917,12,1.4,1,1,0,2026-03-11 20:47:05
537,RP10006_553460,P10006,user_19158,收到了，东西挺好的，满意好评，不错，好评,5,2025-08-22 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.817,8,0.7,1,1,0,2026-03-11 20:47:05
538,RP10006_702865,P10006,user_63769,很不错，符合预期，推荐大家买；用了两天，值得购买 不错,5,2025-07-25 20:46:50,taobao,2026-03-11 20:46:50,27,0,0.0,0.655,49,6.4,1,1,0,2026-03-11 20:47:05
539,RP10006_902373,P10006,user_44855,不错不错不错不错不错不错不错不错不错不错，买了三天了,5,2026-02-05 20:46:50,taobao,2026-03-11 20:46:50,26,0,0.0,0.121,3,0.8,1,1,0,2026-03-11 20:47:05
540,RP10006_393195,P10006,user_52542,不太满意，有点小瑕疵，但不影响使用，不错,4,2026-01-13 20:46:50,taobao,2026-03-11 20:46:50,20,0,0.0,0.601,173,58.8,0,1,0,2026-03-11 20:47:05
541,RP10006_818624,P10006,user_77757,外观好看，手感不错，就是有点重...收到两天了,3,2025-10-08 20:46:50,taobao,2026-03-11 20:46:50,24,0,0.083,0.591,39,47.2,0,1,0,2026-03-11 20:47:05
542,RP10006_836874,P10006,user_11241,物流很快，第二天就到了，好评，不错...比想象中好,4,2026-01-12 20:46:50,taobao,2026-03-11 20:46:50,25,0,0.08,0.332,35,14.0,0,1,0,2026-03-11 20:47:05
543,RP10006_561495,P10006,user_33025,收到了，质量很好，满意好评，推荐！大体满意,5,2025-11-10 20:46:50,taobao,2026-03-11 20:46:50,21,1,0.0,0.625,37,2.8,1,1,0,2026-03-11 20:47:05
544,RP10006_228407,P10006,user_53311,完美完美完美！简直太完美了！必须五星好评！，强烈推荐！～还会回购,5,2025-06-26 20:46:50,taobao,2026-03-11 20:46:50,32,4,0.0,0.975,11,0.2,1,1,0,2026-03-11 20:47:05
545,RP10006_802472,P10006,user_17140,做工一般，不过功能都正常，凑合用，挺实用。感觉一般,4,2025-10-12 20:46:50,taobao,2026-03-11 20:46:50,25,0,0.0,0.525,136,40.7,0,1,0,2026-03-11 20:47:05
